NOTA_CN;NOTA_CH;NOTA_LC;NOTA_MT;NOTA_COMP1;NOTA_COMP2;NOTA_COMP3;NOTA_COMP4;NOTA_COMP5;NOTA_REDACAO
599.8;658.2;607.0;726.8;180.0;200.0;200.0;200.0;200.0;980.0
410.7;481.1;432.2;413.2;120.0;120.0;120.0;120.0;120.0;600.0
352.5;429.3;438.4;480.1;140.0;120.0;120.0;120.0;40.0;540.0
450.0;433.5;378.4;479.9;100.0;120.0;100.0;120.0;40.0;480.0
445.9;454.7;386.8;451.5;120.0;200.0;120.0;120.0;100.0;660.0
362.0;420.4;380.7;426.1;120.0;120.0;120.0;80.0;120.0;560.0
647.6;618.6;535.3;644.2;160.0;160.0;160.0;160.0;120.0;760.0
481.4;414.5;367.2;419.4;100.0;160.0;120.0;140.0;140.0;660.0
454.8;472.7;500.0;372.9;120.0;120.0;100.0;140.0;120.0;600.0
485.0;552.3;549.6;522.3;120.0;180.0;100.0;180.0;180.0;760.0
437.0;566.3;467.9;456.0;80.0;120.0;120.0;120.0;40.0;480.0
491.3;598.2;572.2;469.3;100.0;200.0;140.0;140.0;140.0;720.0
419.6;401.4;336.5;484.2;80.0;120.0;80.0;80.0;0.0;360.0
462.1;518.7;523.1;452.3;120.0;120.0;100.0;120.0;120.0;580.0
463.5;604.7;526.6;630.3;100.0;180.0;100.0;100.0;100.0;580.0
529.2;518.6;469.1;458.3;120.0;120.0;120.0;120.0;80.0;560.0
420.8;437.7;416.5;395.1;120.0;40.0;40.0;140.0;40.0;380.0
353.5;462.0;451.3;483.4;120.0;160.0;80.0;100.0;120.0;580.0
446.0;497.5;477.6;398.9;140.0;200.0;160.0;160.0;200.0;860.0
407.0;371.6;509.0;474.7;80.0;120.0;80.0;100.0;100.0;480.0
477.0;468.1;396.2;446.2;60.0;120.0;100.0;100.0;140.0;520.0
544.9;576.5;569.4;491.9;100.0;140.0;120.0;120.0;140.0;620.0
395.4;461.0;431.9;505.4;120.0;200.0;120.0;120.0;100.0;660.0
403.9;360.1;376.4;459.1;100.0;120.0;120.0;80.0;80.0;500.0
537.3;595.5;517.6;624.1;160.0;200.0;200.0;200.0;200.0;960.0
411.1;435.0;493.3;458.2;100.0;120.0;120.0;100.0;80.0;520.0
386.2;439.4;547.3;470.6;140.0;120.0;120.0;140.0;120.0;640.0
507.2;542.9;498.6;446.7;100.0;120.0;120.0;140.0;120.0;600.0
403.0;498.2;452.8;448.0;120.0;120.0;120.0;140.0;40.0;540.0
417.1;432.2;395.0;378.8;120.0;120.0;120.0;160.0;140.0;660.0
438.1;473.8;418.7;429.7;120.0;200.0;120.0;120.0;180.0;740.0
470.3;474.8;461.5;593.5;120.0;120.0;120.0;120.0;120.0;600.0
529.5;537.0;550.9;686.1;160.0;120.0;140.0;160.0;160.0;740.0
641.3;687.3;587.8;721.3;140.0;200.0;160.0;180.0;200.0;880.0
435.5;415.3;486.2;546.7;140.0;200.0;120.0;160.0;140.0;760.0
571.7;673.4;583.2;671.4;160.0;200.0;160.0;180.0;200.0;900.0
491.9;428.1;330.6;478.4;80.0;160.0;100.0;100.0;120.0;560.0
481.8;571.5;493.4;366.3;100.0;160.0;120.0;180.0;180.0;740.0
411.1;435.4;536.7;585.6;160.0;200.0;160.0;200.0;200.0;920.0
463.8;649.2;587.8;476.0;140.0;120.0;140.0;120.0;140.0;660.0
468.8;517.9;518.9;661.6;120.0;120.0;120.0;140.0;120.0;620.0
454.3;436.9;417.1;562.2;120.0;120.0;120.0;120.0;120.0;600.0
388.5;458.5;407.8;427.4;60.0;120.0;100.0;80.0;80.0;440.0
454.5;540.8;532.1;408.8;120.0;140.0;100.0;120.0;140.0;620.0
558.9;533.7;416.0;527.3;80.0;120.0;120.0;100.0;100.0;520.0
402.5;382.1;403.0;424.7;100.0;120.0;80.0;120.0;20.0;440.0
537.8;561.0;557.9;538.5;140.0;100.0;120.0;120.0;100.0;580.0
432.9;535.6;557.0;519.5;120.0;120.0;120.0;120.0;120.0;600.0
542.0;662.1;611.2;578.0;160.0;200.0;140.0;200.0;200.0;900.0
411.4;486.0;540.9;372.5;120.0;180.0;120.0;140.0;140.0;700.0
538.5;602.8;571.1;552.7;160.0;200.0;160.0;160.0;180.0;860.0
500.2;516.3;515.6;577.5;120.0;40.0;40.0;180.0;40.0;420.0
435.0;549.5;478.9;465.5;140.0;160.0;120.0;120.0;120.0;660.0
427.7;543.1;505.7;442.3;160.0;160.0;140.0;180.0;120.0;760.0
484.27419752296356;564.0;461.7;516.4930888712365;120.0;120.0;120.0;140.0;140.0;640.0
389.0;412.4;394.9;458.9;120.0;180.0;120.0;140.0;140.0;700.0
552.2;563.4;541.8;617.7;120.0;120.0;120.0;100.0;100.0;560.0
513.9;494.2;506.4;537.9;80.0;100.0;80.0;80.0;80.0;420.0
358.4;401.2;433.0;523.6;80.0;120.0;80.0;80.0;140.0;500.0
560.3;669.7;567.8;620.0;160.0;200.0;160.0;180.0;200.0;900.0
556.7;596.2;595.2;557.5;120.0;120.0;120.0;120.0;120.0;600.0
364.5;405.1;399.1;480.0;80.0;120.0;120.0;120.0;140.0;580.0
512.7;520.6;533.0;631.1;140.0;120.0;100.0;180.0;160.0;700.0
427.4517742135926;386.5;450.8;491.5123133129755;140.0;120.0;100.0;120.0;140.0;620.0
509.3;360.4;464.4;424.3;80.0;120.0;100.0;80.0;100.0;480.0
435.6;431.0;504.9;533.6;120.0;120.0;120.0;120.0;140.0;620.0
451.2;417.3;499.8;496.6;140.0;120.0;140.0;180.0;140.0;720.0
554.6;572.6;530.8;515.5;100.0;120.0;120.0;120.0;80.0;540.0
459.6;549.4;484.8;483.9;120.0;200.0;120.0;180.0;140.0;760.0
623.6;616.4;566.9;578.9;120.0;120.0;120.0;140.0;40.0;540.0
457.7;465.7;461.2;465.4;120.0;120.0;80.0;100.0;0.0;420.0
500.9;512.9;392.8;375.8;120.0;40.0;100.0;120.0;80.0;460.0
396.0;486.5;496.7;554.0;120.0;120.0;120.0;140.0;140.0;640.0
487.9;390.1;513.2;451.3;100.0;120.0;120.0;160.0;80.0;580.0
528.6;591.5;495.2;579.9;120.0;180.0;120.0;120.0;160.0;700.0
444.7;515.2;431.0;436.4;0.0;0.0;0.0;0.0;0.0;0.0
514.4;548.7;474.8;467.0;100.0;120.0;120.0;100.0;120.0;560.0
521.4;600.3;548.7;618.2;120.0;200.0;120.0;140.0;140.0;720.0
394.2;623.2;592.8;409.5;120.0;120.0;120.0;120.0;100.0;580.0
541.796067655268;642.2;569.7;602.0151292206721;100.0;120.0;120.0;120.0;160.0;620.0
534.5;595.1;527.9;637.7;160.0;200.0;160.0;180.0;160.0;860.0
507.5;547.8;526.2;480.8;160.0;200.0;160.0;200.0;140.0;860.0
442.1;445.8;350.2;473.8;80.0;100.0;80.0;80.0;80.0;420.0
504.6;490.6;565.3;616.1;120.0;180.0;120.0;120.0;140.0;680.0
681.6;630.4;614.7;767.8;160.0;200.0;200.0;200.0;200.0;960.0
486.4;577.9;550.1;706.8;100.0;200.0;140.0;120.0;120.0;680.0
531.9;559.8;472.2;468.3;120.0;120.0;100.0;120.0;140.0;600.0
427.0;580.6;494.9;597.2;120.0;180.0;100.0;120.0;160.0;680.0
436.9;507.2;370.3;410.8;100.0;120.0;80.0;100.0;80.0;480.0
364.8;384.3;475.1;396.7;120.0;120.0;120.0;100.0;120.0;580.0
438.9;379.2;488.4;432.1;80.0;120.0;80.0;120.0;0.0;400.0
529.1;528.4;478.3;392.3;120.0;100.0;120.0;120.0;100.0;560.0
383.9;504.6;378.6;442.7;100.0;120.0;100.0;120.0;80.0;520.0
449.9;368.3;451.1;496.7;120.0;180.0;120.0;120.0;120.0;660.0
658.5;679.7;591.6;749.0;200.0;200.0;180.0;200.0;200.0;980.0
479.5;463.4;439.4;583.8;80.0;120.0;80.0;80.0;120.0;480.0
483.1;467.5;436.6;550.4;120.0;120.0;80.0;120.0;80.0;520.0
544.4;454.2;559.5;517.2;120.0;140.0;120.0;140.0;160.0;680.0
399.7;464.1;484.6;373.7;120.0;120.0;120.0;140.0;120.0;620.0
550.1;434.2;528.3;444.9;80.0;120.0;80.0;120.0;120.0;520.0
441.1;462.4;534.2;556.3;120.0;200.0;120.0;140.0;180.0;760.0
373.8;396.0;425.9;460.5;120.0;200.0;160.0;180.0;180.0;840.0
549.0;564.9;530.4;562.7;100.0;120.0;120.0;120.0;120.0;580.0
412.0;407.0;416.6;450.0;0.0;0.0;0.0;0.0;0.0;0.0
433.1;433.5;334.6;380.5;120.0;120.0;120.0;120.0;60.0;540.0
439.9;383.1;558.0;487.0;120.0;120.0;120.0;140.0;120.0;620.0
448.3;446.6;456.7;404.8;120.0;120.0;100.0;120.0;120.0;580.0
435.7;383.3;549.5;418.8;120.0;100.0;80.0;100.0;60.0;460.0
608.8;540.1;552.2;659.0;100.0;180.0;120.0;120.0;160.0;680.0
469.9;402.5;456.2;408.2;80.0;100.0;80.0;80.0;0.0;340.0
765.6;759.1;686.5;772.9;160.0;180.0;140.0;200.0;200.0;880.0
629.9;589.2;519.0;636.7;120.0;40.0;40.0;140.0;40.0;380.0
653.4;663.0;617.0;730.2;120.0;180.0;120.0;120.0;120.0;660.0
469.9008232423749;479.3;489.2;505.8057105516406;100.0;120.0;120.0;140.0;140.0;620.0
529.6;441.0;432.2;406.6;140.0;180.0;160.0;180.0;180.0;840.0
396.9;390.0;461.8;421.9;100.0;120.0;80.0;80.0;60.0;440.0
419.8;355.4;391.5;526.0;140.0;120.0;100.0;120.0;0.0;480.0
403.7;382.8;442.2;365.5;120.0;140.0;120.0;160.0;160.0;700.0
430.5;515.9;485.0;456.4;120.0;120.0;100.0;100.0;100.0;540.0
353.7;350.5;387.7;426.9;160.0;180.0;120.0;140.0;200.0;800.0
431.9;380.5;419.6;584.7;100.0;120.0;80.0;80.0;60.0;440.0
470.8;477.4;500.9;459.2;160.0;180.0;120.0;160.0;140.0;760.0
436.2;382.3;470.5;583.8;140.0;120.0;100.0;120.0;120.0;600.0
362.5;474.7;485.9;619.0;120.0;200.0;120.0;160.0;160.0;760.0
388.4;547.9;494.7;409.4;80.0;120.0;80.0;120.0;60.0;460.0
462.8;474.1;396.0;409.2;80.0;120.0;120.0;120.0;140.0;580.0
377.56011890342876;432.3;385.8;419.7404239387667;60.0;120.0;80.0;80.0;60.0;400.0
451.0;579.0;558.1;501.6;160.0;200.0;160.0;200.0;200.0;920.0
475.8150511831732;354.5;445.3;416.7716122769619;0.0;0.0;0.0;0.0;0.0;0.0
529.8;612.1;580.2;531.7;160.0;160.0;120.0;140.0;140.0;720.0
476.5;527.1;567.9;594.4;120.0;40.0;40.0;180.0;40.0;420.0
458.7;472.5;448.1;406.4;140.0;200.0;140.0;160.0;140.0;780.0
441.8;415.3;448.7;389.1;120.0;120.0;120.0;120.0;20.0;500.0
571.2;430.5;529.9;600.2;120.0;120.0;140.0;140.0;140.0;660.0
551.1;442.2;473.8;409.8;140.0;120.0;100.0;80.0;0.0;440.0
466.5;409.5;468.4;624.1;100.0;80.0;80.0;80.0;120.0;460.0
537.5;589.3;526.1;694.8;160.0;200.0;160.0;180.0;180.0;880.0
498.8;608.7;553.9;604.9;120.0;120.0;120.0;120.0;80.0;560.0
525.0;400.0;534.1;730.9;160.0;200.0;180.0;180.0;200.0;920.0
385.0;394.9;423.7;426.3;120.0;120.0;120.0;120.0;160.0;640.0
557.0;538.2;454.3;453.0;160.0;120.0;80.0;120.0;120.0;600.0
415.3;507.3;494.5;471.2;100.0;140.0;120.0;120.0;80.0;560.0
412.5;549.8;516.1;468.8;100.0;120.0;100.0;100.0;100.0;520.0
397.5;465.0;418.5;493.0;60.0;120.0;100.0;100.0;100.0;480.0
415.7;433.8;492.5;383.5;80.0;120.0;80.0;100.0;80.0;460.0
405.8;518.9;495.0;411.3;120.0;160.0;100.0;120.0;200.0;700.0
429.1;521.4;463.7;411.6;80.0;120.0;120.0;100.0;60.0;480.0
439.3;431.7;487.3;429.9;120.0;120.0;100.0;120.0;140.0;600.0
491.2;620.3;563.6;548.9;120.0;120.0;120.0;120.0;140.0;620.0
424.5;439.9;503.3;383.4;80.0;100.0;80.0;120.0;60.0;440.0
660.4;680.4;575.2;620.0;180.0;200.0;160.0;200.0;200.0;940.0
402.5;397.1;442.0;576.3;100.0;120.0;120.0;120.0;120.0;580.0
351.2;464.4;339.9;447.9;80.0;120.0;100.0;120.0;120.0;540.0
453.8;467.3;420.9;401.3;120.0;120.0;100.0;100.0;0.0;440.0
365.2;524.9;429.7;497.9;120.0;140.0;80.0;120.0;100.0;560.0
439.3;462.4;523.2;425.4;120.0;120.0;100.0;120.0;20.0;480.0
350.1;498.9;337.8;494.4;120.0;180.0;140.0;180.0;160.0;780.0
485.6;479.1;447.0;385.5;100.0;120.0;120.0;120.0;20.0;480.0
551.0;473.1;445.6;393.6;100.0;120.0;100.0;80.0;0.0;400.0
404.0;412.1;455.0;507.5;100.0;180.0;80.0;120.0;160.0;640.0
562.6;551.6;551.5;593.3;100.0;160.0;120.0;120.0;80.0;580.0
441.2;574.2;459.6;375.5;80.0;120.0;120.0;120.0;80.0;520.0
591.6;638.1;628.6;640.6;160.0;140.0;120.0;140.0;120.0;680.0
567.8;516.6;522.7;545.1;120.0;180.0;140.0;160.0;180.0;780.0
347.7;448.3;382.9;392.6;100.0;120.0;100.0;100.0;40.0;460.0
543.2;586.0;599.5;578.5;120.0;120.0;80.0;100.0;40.0;460.0
479.3;387.9;436.2;457.9;120.0;120.0;80.0;140.0;80.0;540.0
454.3;556.1;422.2;499.1;100.0;200.0;160.0;120.0;180.0;760.0
417.7;428.1;433.2;430.7;120.0;180.0;140.0;140.0;20.0;600.0
472.8;497.9;441.1;429.6;120.0;200.0;120.0;120.0;120.0;680.0
461.2;559.2;543.5;438.3;120.0;140.0;120.0;120.0;140.0;640.0
433.4;443.2;463.8;533.2;120.0;160.0;140.0;160.0;120.0;700.0
425.7;343.3;436.0;412.8;80.0;140.0;100.0;140.0;100.0;560.0
447.4;405.4;420.7;434.5;80.0;100.0;80.0;80.0;40.0;380.0
502.7;473.2;365.9;492.6;100.0;120.0;120.0;120.0;0.0;460.0
474.1;566.2;536.4;473.6;100.0;120.0;120.0;100.0;120.0;560.0
435.2;503.0;468.3;453.7;120.0;120.0;100.0;120.0;80.0;540.0
422.59465092082974;467.4;356.8;478.70776235253214;100.0;120.0;80.0;80.0;80.0;460.0
397.19603021033726;333.9;449.3;473.57382120044224;140.0;200.0;120.0;140.0;0.0;600.0
415.5;432.5;310.6;444.2;120.0;120.0;100.0;120.0;40.0;500.0
485.6;524.8;522.5;479.2;120.0;120.0;100.0;120.0;80.0;540.0
448.5;0.0;341.0;387.6;80.0;120.0;80.0;100.0;100.0;480.0
418.9;374.0;423.6;381.9;80.0;120.0;100.0;120.0;0.0;420.0
362.1;477.7;383.7;396.9;100.0;140.0;120.0;120.0;20.0;500.0
416.8;486.9;447.9;394.3;120.0;120.0;120.0;120.0;120.0;600.0
465.3;593.7;499.4;550.1;120.0;180.0;120.0;120.0;180.0;720.0
403.1;451.8;494.4;414.4;80.0;120.0;80.0;80.0;100.0;460.0
448.7;563.9;544.9;422.4;120.0;140.0;120.0;100.0;40.0;520.0
385.6;480.4;439.2;359.9;120.0;120.0;120.0;120.0;80.0;560.0
431.5;587.3;424.2;441.3;120.0;120.0;120.0;120.0;80.0;560.0
487.8;527.9;466.4;549.3;100.0;120.0;120.0;120.0;140.0;600.0
439.9;454.6;513.3;447.9;100.0;120.0;100.0;120.0;80.0;520.0
623.6;676.1;663.5;781.8;160.0;180.0;140.0;180.0;200.0;860.0
433.26476811186;397.5;471.0;483.43660797800277;120.0;200.0;120.0;120.0;160.0;720.0
735.5;715.8;679.9;804.9;120.0;140.0;140.0;120.0;160.0;680.0
463.9;448.5;515.9;511.7;120.0;120.0;100.0;120.0;80.0;540.0
433.0;561.8;498.4;413.4;80.0;100.0;100.0;100.0;80.0;460.0
416.9;460.8;503.4;484.5;140.0;180.0;140.0;200.0;200.0;860.0
434.1;507.3;417.8;458.3;100.0;120.0;80.0;80.0;80.0;460.0
449.9;552.7;549.7;614.6;160.0;200.0;160.0;180.0;180.0;880.0
502.2;542.7;568.2;480.6;120.0;120.0;120.0;120.0;140.0;620.0
601.4;620.7;562.5;624.9;140.0;40.0;40.0;180.0;40.0;440.0
493.6;556.6;536.7;464.0;120.0;120.0;100.0;140.0;120.0;600.0
525.4;385.0;490.2;442.8;120.0;120.0;120.0;140.0;160.0;660.0
518.0;518.1;564.0;522.4;160.0;200.0;160.0;180.0;180.0;880.0
425.1;381.0;360.4;423.4;0.0;0.0;0.0;0.0;0.0;0.0
508.3;612.2;577.1;670.3;160.0;200.0;140.0;160.0;160.0;820.0
576.5;644.1;621.4;717.3;160.0;180.0;160.0;180.0;160.0;840.0
381.5;377.7;418.2;421.5;0.0;0.0;0.0;0.0;0.0;0.0
460.4;498.6;510.8;572.0;120.0;100.0;80.0;120.0;100.0;520.0
508.3;637.5;608.8;584.1;140.0;160.0;160.0;160.0;180.0;800.0
407.4;388.6;479.3;498.3;80.0;120.0;100.0;120.0;20.0;440.0
415.6;452.6;471.4;550.4;60.0;120.0;120.0;120.0;140.0;560.0
469.5;537.2;507.4;477.3;120.0;120.0;120.0;120.0;140.0;620.0
388.3;477.3;488.4;464.8;80.0;120.0;100.0;120.0;100.0;520.0
450.3;548.7;461.1;586.4;120.0;200.0;140.0;140.0;200.0;800.0
439.5;370.1;383.9;465.7;80.0;120.0;80.0;80.0;80.0;440.0
429.6;435.3;529.2;637.2;140.0;200.0;160.0;180.0;200.0;880.0
492.2;543.5;532.9;427.7;120.0;100.0;120.0;120.0;140.0;600.0
567.7;474.5;459.0;653.4;120.0;200.0;140.0;180.0;200.0;840.0
433.4;561.3;543.2;483.3;160.0;200.0;140.0;200.0;160.0;860.0
529.1;562.4;504.0;372.9;120.0;120.0;100.0;100.0;120.0;560.0
538.8;572.7;452.8;661.2;100.0;120.0;120.0;140.0;140.0;620.0
448.50909674677865;0.0;408.8;410.95014117382436;100.0;120.0;120.0;80.0;140.0;560.0
402.2080146828214;436.6;435.1;445.00874596910995;100.0;120.0;80.0;140.0;80.0;520.0
526.3;504.8;481.0;456.6;120.0;120.0;100.0;120.0;140.0;600.0
405.5;505.5;514.2;392.6;120.0;120.0;160.0;80.0;200.0;680.0
440.5;401.5;318.8;422.1;60.0;80.0;80.0;80.0;0.0;300.0
519.6;593.1;523.6;647.3;120.0;120.0;120.0;140.0;80.0;580.0
470.5;614.7;575.0;495.3;100.0;120.0;120.0;120.0;80.0;540.0
574.2;585.4;505.7;742.7;160.0;200.0;180.0;180.0;160.0;880.0
405.8;417.8;437.4;394.3;100.0;120.0;100.0;120.0;0.0;440.0
493.6;656.9;540.6;506.6;80.0;120.0;100.0;100.0;140.0;540.0
463.4;433.1;439.8;369.4;100.0;120.0;80.0;80.0;80.0;460.0
348.3;463.7;374.1;444.9;40.0;120.0;80.0;120.0;160.0;520.0
394.3;461.3;408.0;422.2;80.0;140.0;100.0;80.0;60.0;460.0
508.5;560.7;502.5;471.7;120.0;120.0;120.0;160.0;140.0;660.0
528.0;545.7;474.3;545.0;120.0;40.0;40.0;140.0;40.0;380.0
486.0;584.9;572.5;568.0;140.0;180.0;120.0;140.0;180.0;760.0
732.0;704.3;708.3;802.6;140.0;160.0;160.0;200.0;200.0;860.0
443.5;529.0;474.7;494.9;120.0;200.0;120.0;120.0;140.0;700.0
454.2;482.5;470.5;497.7;120.0;120.0;120.0;120.0;80.0;560.0
400.3;364.1;469.5;435.5;120.0;120.0;120.0;120.0;120.0;600.0
443.6;515.4;532.5;470.9;120.0;120.0;120.0;120.0;40.0;520.0
544.4;597.4;518.0;504.1;140.0;120.0;100.0;120.0;140.0;620.0
505.9;570.7;547.2;502.7;120.0;120.0;100.0;120.0;120.0;580.0
344.8;376.1;398.3;426.5;100.0;120.0;100.0;80.0;0.0;400.0
370.38628006728436;406.1;394.1;442.01263967170865;0.0;0.0;0.0;0.0;0.0;0.0
376.7;487.2;422.3;373.5;120.0;120.0;100.0;120.0;40.0;500.0
451.6;350.1;454.3;449.7;80.0;120.0;120.0;100.0;120.0;540.0
462.0;432.5;455.7;538.2;140.0;120.0;120.0;120.0;120.0;620.0
508.4;430.7;430.5;378.0;80.0;120.0;80.0;120.0;60.0;460.0
443.5;543.7;468.4;417.0;80.0;120.0;80.0;80.0;80.0;440.0
367.7;472.3;447.7;443.6;140.0;120.0;120.0;140.0;140.0;660.0
475.3;385.8;460.5;430.0;0.0;0.0;0.0;0.0;0.0;0.0
509.1;566.0;510.0;585.1;120.0;120.0;120.0;120.0;120.0;600.0
501.4;390.0;436.0;444.0;100.0;120.0;120.0;120.0;140.0;600.0
393.1;409.9;448.4;427.3;100.0;200.0;120.0;120.0;120.0;660.0
434.6;484.0;517.9;517.1;140.0;160.0;120.0;140.0;140.0;700.0
384.0;404.8;363.2;517.9;120.0;120.0;100.0;120.0;100.0;560.0
394.6;410.3;534.8;539.6;120.0;120.0;120.0;120.0;140.0;620.0
386.2;426.1;394.4;442.4;120.0;120.0;100.0;120.0;120.0;580.0
521.7;548.5;464.3;501.9;120.0;120.0;120.0;120.0;160.0;640.0
627.4;653.6;622.6;715.7;140.0;180.0;160.0;200.0;200.0;880.0
523.6;511.6;392.6;409.7;120.0;180.0;120.0;140.0;120.0;680.0
455.2;545.2;534.2;554.5;140.0;180.0;140.0;160.0;200.0;820.0
508.2;453.4;435.4;476.3;120.0;120.0;120.0;120.0;20.0;500.0
426.3;598.7;556.4;428.9;160.0;180.0;160.0;160.0;160.0;820.0
464.9;483.7;488.1;392.3;120.0;200.0;120.0;180.0;200.0;820.0
412.1;424.3;429.9;453.1;80.0;120.0;80.0;100.0;120.0;500.0
587.4;644.9;547.4;642.3;160.0;160.0;160.0;140.0;140.0;760.0
423.0;431.7;387.2;526.5;100.0;120.0;120.0;140.0;100.0;580.0
459.9;493.4;464.3;419.7;120.0;120.0;100.0;120.0;100.0;560.0
648.9;675.5;643.1;760.1;160.0;200.0;180.0;200.0;200.0;940.0
371.7;339.1;323.1;450.0;80.0;120.0;80.0;80.0;60.0;420.0
601.3;568.9;567.4;703.9;120.0;180.0;140.0;160.0;200.0;800.0
400.9;407.9;345.2;374.5;60.0;80.0;40.0;60.0;60.0;300.0
438.8;417.7;382.9;500.7;140.0;200.0;140.0;160.0;160.0;800.0
413.2;529.5;500.5;435.0;120.0;120.0;120.0;120.0;120.0;600.0
474.9;552.8;435.8;497.7;120.0;120.0;120.0;120.0;120.0;600.0
552.0;571.1;533.0;491.9;140.0;120.0;120.0;120.0;100.0;600.0
594.4;612.8;430.7;544.4;120.0;180.0;140.0;160.0;200.0;800.0
472.4;459.7;491.0;475.1;160.0;120.0;120.0;140.0;160.0;700.0
439.1383090119879;371.6;406.8;451.36605258292207;80.0;180.0;100.0;100.0;80.0;540.0
513.8;489.0;503.7;499.6;140.0;120.0;120.0;120.0;140.0;640.0
685.0;596.8;502.7;757.2;160.0;200.0;180.0;200.0;160.0;900.0
607.0;612.4;540.2;658.0;120.0;200.0;120.0;140.0;180.0;760.0
551.4;625.6;603.2;695.5;140.0;180.0;120.0;140.0;160.0;740.0
452.0;515.5;483.1;596.3;80.0;120.0;80.0;80.0;0.0;360.0
365.4;407.7;495.3;446.7;120.0;120.0;100.0;120.0;80.0;540.0
487.6;445.9;449.4;391.9;100.0;100.0;80.0;80.0;100.0;460.0
549.4;537.9;591.4;514.6;120.0;120.0;120.0;120.0;120.0;600.0
537.3;557.6;546.1;453.9;120.0;120.0;120.0;120.0;140.0;620.0
404.3;404.1;422.9;477.4;80.0;120.0;100.0;100.0;100.0;500.0
489.0;504.3;500.0;505.3;160.0;200.0;160.0;160.0;120.0;800.0
472.9;435.9;335.3;446.5;120.0;120.0;120.0;120.0;140.0;620.0
514.5;605.4;551.7;620.0;160.0;200.0;160.0;160.0;180.0;860.0
481.5;615.0;501.9;514.2;140.0;120.0;140.0;140.0;180.0;720.0
527.6;444.6;517.1;505.7;120.0;40.0;40.0;120.0;40.0;360.0
515.3;530.1;535.3;601.5;120.0;140.0;80.0;80.0;60.0;480.0
543.8;530.4;504.7;504.3;160.0;200.0;160.0;120.0;160.0;800.0
449.2;419.4;399.9;515.5;120.0;40.0;40.0;120.0;0.0;320.0
540.3;609.8;559.4;719.7;140.0;160.0;140.0;120.0;120.0;680.0
437.3;519.9;505.3;420.2;160.0;200.0;140.0;200.0;200.0;900.0
629.9;685.8;645.9;737.3;160.0;180.0;160.0;180.0;200.0;880.0
461.2;399.5;529.2;432.4;120.0;120.0;80.0;120.0;20.0;460.0
468.4;533.3;383.6;453.0;160.0;200.0;200.0;200.0;180.0;940.0
467.1;576.2;580.5;443.2;100.0;200.0;160.0;120.0;200.0;780.0
505.3;567.7;533.8;428.3;80.0;120.0;100.0;100.0;160.0;560.0
478.7;567.4;504.5;455.8;100.0;120.0;100.0;80.0;120.0;520.0
394.2;435.6;367.0;438.8;120.0;120.0;80.0;120.0;0.0;440.0
515.9;645.1;577.5;709.7;160.0;200.0;180.0;200.0;200.0;940.0
570.7;635.7;547.7;625.4;120.0;160.0;100.0;120.0;0.0;500.0
452.3;480.9;430.2;601.0;120.0;180.0;120.0;180.0;120.0;720.0
379.6;495.9;439.2;375.0;100.0;120.0;80.0;120.0;80.0;500.0
357.4;506.1;375.4;398.4;140.0;160.0;120.0;160.0;120.0;700.0
469.3;544.1;487.6;471.1;160.0;200.0;140.0;160.0;160.0;820.0
633.5;697.8;652.1;757.8;160.0;200.0;180.0;160.0;200.0;900.0
560.9;554.0;544.2;729.0;140.0;200.0;200.0;160.0;160.0;860.0
532.1;599.1;578.7;579.7;140.0;120.0;120.0;140.0;100.0;620.0
611.9;637.3;624.9;719.0;160.0;120.0;120.0;180.0;140.0;720.0
508.2;546.5;480.4;497.1;120.0;120.0;120.0;120.0;80.0;560.0
431.8;446.9;451.2;415.8;100.0;200.0;120.0;140.0;140.0;700.0
529.7;533.9;451.6;510.1;100.0;200.0;120.0;140.0;120.0;680.0
530.7;579.1;538.5;651.4;120.0;200.0;120.0;120.0;140.0;700.0
496.6;442.0;384.3;421.5;0.0;0.0;0.0;0.0;0.0;0.0
472.3;499.9;516.3;460.3;100.0;200.0;160.0;160.0;180.0;800.0
453.4;551.6;513.2;450.4;100.0;120.0;120.0;120.0;140.0;600.0
392.3;369.2;394.4;434.2;120.0;140.0;100.0;120.0;0.0;480.0
531.8;425.5;431.9;470.7;120.0;200.0;120.0;120.0;120.0;680.0
525.5;419.2;525.9;657.2;120.0;120.0;80.0;120.0;0.0;440.0
565.3;583.2;513.6;673.8;180.0;180.0;140.0;200.0;200.0;900.0
422.4;485.8;488.5;547.9;120.0;180.0;120.0;160.0;120.0;700.0
402.0;470.8;397.2;496.2;160.0;200.0;160.0;200.0;200.0;920.0
434.7;512.4;439.3;632.4;160.0;200.0;140.0;180.0;200.0;880.0
459.1;537.7;324.4;442.2;120.0;120.0;80.0;100.0;0.0;420.0
441.5;440.3;537.2;417.8;120.0;120.0;140.0;160.0;120.0;660.0
389.7;508.6;548.7;603.1;100.0;160.0;140.0;140.0;180.0;720.0
491.1;545.7;431.0;527.1;100.0;120.0;140.0;140.0;160.0;660.0
513.4;643.4;567.1;622.2;140.0;160.0;140.0;180.0;180.0;800.0
460.3690860638105;473.3;409.2;490.6302332514736;140.0;180.0;140.0;120.0;200.0;780.0
496.5;512.0;511.5;426.7;120.0;140.0;120.0;140.0;140.0;660.0
403.8;367.3;341.1;392.5;120.0;120.0;100.0;120.0;80.0;540.0
455.3;525.1;460.0;580.6;140.0;200.0;160.0;120.0;140.0;760.0
